mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__alpha,param_vectorizer__ngram_range,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.7873867988586426,0.003363606192958066,0.18043861389160157,0.016962551538176173,0.1,"(1, 1)","{'classifier__alpha': 0.1, 'vectorizer__ngram_range': (1, 1)}",0.778125,0.81875,0.778125,0.80625,0.784375,0.7931250000000001,0.01646492484039937,20
3.3786073684692384,0.08708569408697528,0.4515583038330078,0.033800713405276066,0.1,"(1, 2)","{'classifier__alpha': 0.1, 'vectorizer__ngram_range': (1, 2)}",0.80625,0.803125,0.809375,0.825,0.81875,0.8125,0.008149003006503298,11
7.7453357696533205,0.235539406952082,0.6803565979003906,0.01672726539354458,0.1,"(1, 3)","{'classifier__alpha': 0.1, 'vectorizer__ngram_range': (1, 3)}",0.8125,0.825,0.83125,0.84375,0.8375,0.8300000000000001,0.010752906583803292,2
0.8160428047180176,0.02533878479116162,0.18215627670288087,0.009649487531010425,0.2,"(1, 1)","{'classifier__alpha': 0.2, 'vectorizer__ngram_range': (1, 1)}",0.78125,0.825,0.796875,0.8,0.803125,0.8012499999999999,0.014059027349002474,18
3.4031742572784425,0.1175720626142763,0.4358357906341553,0.05069890813584476,0.2,"(1, 2)","{'classifier__alpha': 0.2, 'vectorizer__ngram_range': (1, 2)}",0.80625,0.809375,0.81875,0.834375,0.834375,0.820625,0.011956954043568113,5
8.028798580169678,0.127443723648973,0.7752526283264161,0.02908256144122314,0.2,"(1, 3)","{'classifier__alpha': 0.2, 'vectorizer__ngram_range': (1, 3)}",0.815625,0.821875,0.83125,0.85,0.84375,0.8324999999999999,0.012899854650343911,1
0.8184104919433594,0.031179695590222323,0.17577576637268066,0.018986594644334498,0.5,"(1, 1)","{'classifier__alpha': 0.5, 'vectorizer__ngram_range': (1, 1)}",0.78125,0.825,0.803125,0.81875,0.809375,0.8074999999999999,0.015129648046137742,15
3.5154953479766844,0.22792472821538648,0.47188868522644045,0.03636220822276813,0.5,"(1, 2)","{'classifier__alpha': 0.5, 'vectorizer__ngram_range': (1, 2)}",0.809375,0.8,0.815625,0.83125,0.834375,0.8181249999999999,0.013020416659999782,7
8.282274627685547,0.13208903389994128,0.7994130611419678,0.03276668041920837,0.5,"(1, 3)","{'classifier__alpha': 0.5, 'vectorizer__ngram_range': (1, 3)}",0.81875,0.81875,0.825,0.8375,0.84375,0.82875,0.010155048005794967,3
0.8459713935852051,0.04953159792255375,0.18129968643188477,0.009398290302628474,0.75,"(1, 1)","{'classifier__alpha': 0.75, 'vectorizer__ngram_range': (1, 1)}",0.790625,0.828125,0.8,0.815625,0.809375,0.8087500000000001,0.012869537676233743,14
3.462356519699097,0.23497411629352913,0.4952109336853027,0.015007084964288387,0.75,"(1, 2)","{'classifier__alpha': 0.75, 'vectorizer__ngram_range': (1, 2)}",0.809375,0.81875,0.815625,0.834375,0.84375,0.8243749999999999,0.01271686871835988,4
8.837058401107788,0.14161474628841692,0.9427964210510253,0.04719956126682637,0.75,"(1, 3)","{'classifier__alpha': 0.75, 'vectorizer__ngram_range': (1, 3)}",0.803125,0.79375,0.815625,0.834375,0.8375,0.8168749999999999,0.017070625354684593,8
1.0156723022460938,0.1647927716298687,0.23542943000793456,0.03277732200983314,1.0,"(1, 1)","{'classifier__alpha': 1, 'vectorizer__ngram_range': (1, 1)}",0.79375,0.828125,0.803125,0.81875,0.8125,0.81125,0.011956954043568132,13
4.262246179580688,0.2120978856418388,0.5918025016784668,0.0326768275081041,1.0,"(1, 2)","{'classifier__alpha': 1, 'vectorizer__ngram_range': (1, 2)}",0.8125,0.803125,0.809375,0.828125,0.828125,0.8162499999999999,0.010155048005794962,9
9.598509407043457,0.11512565434505373,0.9269711971282959,0.05901184512964309,1.0,"(1, 3)","{'classifier__alpha': 1, 'vectorizer__ngram_range': (1, 3)}",0.8,0.7875,0.81875,0.83125,0.825,0.8125,0.016298006013006624,11
1.1432464122772217,0.07594151290759445,0.2539989948272705,0.01866772440236826,1.5,"(1, 1)","{'classifier__alpha': 1.5, 'vectorizer__ngram_range': (1, 1)}",0.79375,0.828125,0.8125,0.825,0.815625,0.8150000000000001,0.012086924753633582,10
4.000682735443116,0.1404241832568498,0.5788503170013428,0.03911392655737825,1.5,"(1, 2)","{'classifier__alpha': 1.5, 'vectorizer__ngram_range': (1, 2)}",0.809375,0.79375,0.79375,0.81875,0.81875,0.806875,0.01125000000000001,16
9.380030918121339,0.18180120558818522,0.9444066524505615,0.02984441960658355,1.5,"(1, 3)","{'classifier__alpha': 1.5, 'vectorizer__ngram_range': (1, 3)}",0.796875,0.759375,0.79375,0.809375,0.803125,0.7925,0.01741048534648013,21
1.1140140056610108,0.04961076346771735,0.24844369888305665,0.016273859062836564,2.0,"(1, 1)","{'classifier__alpha': 2, 'vectorizer__ngram_range': (1, 1)}",0.796875,0.83125,0.815625,0.828125,0.828125,0.82,0.012747548783981965,6
4.018898248672485,0.1736871940343029,0.566376781463623,0.046200159309679585,2.0,"(1, 2)","{'classifier__alpha': 2, 'vectorizer__ngram_range': (1, 2)}",0.803125,0.76875,0.80625,0.8125,0.815625,0.8012499999999999,0.01684024198163434,18
9.36288275718689,0.16909001827042258,0.9259466171264649,0.05438519912145743,2.0,"(1, 3)","{'classifier__alpha': 2, 'vectorizer__ngram_range': (1, 3)}",0.784375,0.740625,0.775,0.784375,0.775,0.7718749999999999,0.016177723881931005,22
1.1151228427886963,0.03888684026404823,0.2445608615875244,0.01732672542790579,5.0,"(1, 1)","{'classifier__alpha': 5, 'vectorizer__ngram_range': (1, 1)}",0.796875,0.784375,0.815625,0.8,0.8125,0.8018750000000001,0.011284668803292364,17
3.8731085300445556,0.33991499306373435,0.5589281558990479,0.04456729263230587,5.0,"(1, 2)","{'classifier__alpha': 5, 'vectorizer__ngram_range': (1, 2)}",0.7375,0.628125,0.7125,0.725,0.7,0.7006249999999999,0.03834465412544491,23
7.704471588134766,0.5841099386456379,0.48207945823669435,0.052406773195029954,5.0,"(1, 3)","{'classifier__alpha': 5, 'vectorizer__ngram_range': (1, 3)}",0.703125,0.584375,0.696875,0.6875,0.68125,0.670625,0.04377677751959366,24
